list_name,index,x,y,z,length,width,height,pose,short_narrow,short_wide,normal_narrow,tall_narrow,normal_wide,tall_wide
E4-5_occ_rate,0.6822453058563053
E4-5,1,0,0,0,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,2,76,0,0,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,3,0,0,36,95,55,60,BoxPose.normal_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,4,95,0,23,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,5,0,55,36,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,6,95,0,46,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,7,95,73,1,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,8,95,55,53,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,9,0,115,1,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,10,95,131,1,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,11,0,175,1,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,12,204,0,1,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,13,159,73,1,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,14,95,131,44,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,15,268,0,1,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,16,181,0,53,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,17,239,73,1,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,18,290,0,24,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,19,290,0,56,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,20,239,133,1,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,21,290,42,56,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,22,159,87,56,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,23,159,139,1,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,24,159,157,56,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,25,377,0,1,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,26,332,0,24,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,27,374,0,24,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,28,366,55,24,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,29,334,112,1,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,30,486,0,1,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,31,442,0,53,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,32,486,66,1,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,33,442,66,44,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,34,429,121,1,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,35,268,99,56,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,36,429,121,24,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,37,493,121,24,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,38,334,172,1,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,39,493,176,24,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,40,0,115,56,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,41,0,0,96,52,80,66,BoxPose.normal_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,42,0,57,0,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,43,52,0,96,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,44,0,80,91,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,45,0,146,91,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,46,116,0,89,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,47,80,57,91,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,48,80,55,127,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,49,84,128,87,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,50,0,146,126,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,51,192,0,76,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,52,156,60,91,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,53,148,130,91,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,54,148,128,127,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,55,116,0,125,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,56,366,0,67,70,84,35,BoxPose.short_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,57,287,0,102,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,58,373,0,102,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,59,459,0,89,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,60,287,32,102,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,61,518,0,53,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,62,371,32,102,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,63,539,0,85,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,64,539,0,117,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,65,436,66,87,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,66,257,102,91,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,67,352,123,76,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,68,352,102,131,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,69,461,66,123,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,70,518,42,53,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,71,539,42,85,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,72,257,162,91,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,73,447,123,76,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,74,461,139,119,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,75,0,0,162,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,76,0,66,162,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,77,0,121,161,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,78,0,178,161,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,79,80,0,157,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,80,76,66,150,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,81,84,128,139,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,82,160,0,150,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,83,160,60,150,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,84,255,0,137,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,85,255,0,160,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,86,255,58,160,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,87,148,118,150,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,88,557,84,1,23,109,73,BoxPose.normal_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,89,319,0,160,64,58,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,90,383,0,145,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,91,461,66,146,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,92,335,73,154,80,66,52,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,93,463,0,141,76,57,36,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,94,224,124,150,84,70,35,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,95,463,0,177,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,96,415,66,181,109,73,23,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,97,463,32,177,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,98,511,123,74,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,99,308,139,154,95,60,55,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,100,148,175,150,64,55,43,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,101,403,139,154,58,64,52,BoxPose.short_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,102,524,64,181,57,76,36,BoxPose.short_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,103,224,124,185,73,109,23,BoxPose.short_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,104,240,60,91,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,105,461,139,155,57,76,36,BoxPose.short_wide,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,106,95,87,53,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,107,337,183,56,109,23,73,BoxPose.normal_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,108,148,118,186,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,109,447,178,76,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,110,337,206,56,73,23,109,BoxPose.tall_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,111,0,185,53,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,112,537,139,117,42,42,32,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,113,84,187,84,86,32,31,BoxPose.short_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,114,84,186,115,55,43,64,BoxPose.tall_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E4-5,115,410,210,67,109,23,73,BoxPose.normal_narrow,0.06478448686900906,0.44169657319766104,0.0734700630760413,0.2905511413511618,0.12533597026152085,0.004161765244605885
E5-1_list,[(103-78-55)(81-39-24)(71-65-39)(93-66-55)(106-76-55)(55-44-36)(60-60-38)(55-44-36)(81-39-24)(103-78-55)(103-78-55)(66-58-24)(74-58-61)(105-97-47)(106-76-55)(82-58-23)(55-44-36)(81-39-24)(55-44-36)(90-77-52)(105-73-60)(71-65-39)(55-44-36)(93-66-55)(106-76-55)(103-78-55)(55-44-36)(55-44-36)(82-58-23)(74-61-58)(97-69-114)(55-44-36)(74-61-58)(93-66-55)(82-58-23)(55-44-36)(81-39-24)(74-61-58)(106-76-55)(103-78-55)(106-76-55)(60-60-38)(60-60-38)(106-76-55)(71-65-39)(39-71-65)(69-114-97)(71-65-39)(71-65-39)(90-77-52)(71-65-39)(105-73-60)(81-39-24)(105-97-47)(71-65-39)(55-44-36)(82-58-23)(106-76-55)(106-76-55)(90-77-52)(55-44-36)(66-58-24)(82-58-23)(114-69-97)(105-60-73)(60-73-105)(71-65-39)(73-60-105)(93-66-55)(73-60-105)(105-47-97)(93-66-55)(66-58-24)(71-39-65)(74-61-58)(71-39-65)(81-39-24)(61-58-74)(73-60-105)(97-69-114)(38-60-60)(82-58-23)(82-58-23)(73-60-105)(81-39-24)(78-55-103)(66-58-24)(81-39-24)(97-47-105)(76-55-106)(73-60-105)(66-55-93)(76-55-106)(60-38-60)(73-60-105)(97-69-114)(60-38-60)(66-58-24)(60-38-60)(55-44-36)]
E5-1_occ_rate,0.695842951821924
E5-1,1,0,0,0,103,78,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,2,0,78,0,81,39,24,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,3,0,117,0,71,65,39,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,4,103,0,0,93,66,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,5,196,0,0,106,76,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,6,103,66,0,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,7,158,76,0,60,60,38,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,8,218,76,0,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,9,0,78,24,81,39,24,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,10,302,0,0,103,78,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,11,405,0,0,103,78,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,12,273,78,0,66,58,24,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,13,0,0,55,74,58,61,BoxPose.normal_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,14,74,0,55,105,97,47,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,15,0,117,39,106,76,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,16,71,117,0,82,58,23,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,17,0,58,55,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,18,71,175,0,81,39,24,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,19,106,97,38,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,20,179,0,55,90,77,52,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,21,161,97,38,105,73,60,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,22,269,0,55,71,65,39,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,23,269,65,55,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,24,340,0,55,93,66,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,25,266,109,36,106,76,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,26,433,0,55,103,78,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,27,339,78,0,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,28,394,78,0,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,29,372,78,36,82,58,23,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,30,454,78,1,74,61,58,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,31,372,139,1,97,69,114,BoxPose.tall_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,32,508,0,0,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,33,469,139,1,74,61,58,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,34,469,78,59,93,66,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,35,372,78,59,82,58,23,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,36,528,44,1,55,44,36,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,37,372,78,82,81,39,24,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,38,106,170,24,74,61,58,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,39,469,144,59,106,76,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,40,0,0,116,103,78,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,41,103,0,107,106,76,55,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
E5-1,42,103,76,102,60,60,38,BoxPose.short_narrow,0.11333807984379224,0.3138871400378134,0.08976100700522806,0.35194148292108124,0.14107229019208511,0.0
